"","YEAR","MSTI_VAR","MSTI.Variables","Unit","PowerCode","Germany","United Kingdom","France","Italy","Russia","Spain","Israel","United States","China (People's Republic of)","Japan","Korea","Mexico","Canada","European Union (28 countries)","Finland"
"95",2011,"HH_RS","Higher education sector: Total researchers (headcount)","Persons","Units",241411.24,307065,110148.5,74749,43121,127085,NA,NA,512998,313912,95750,31880,NA,NA,22993
"96",2011,"HH_WRS","Higher education sector: Woman researchers (headcount)","Persons","Units",87733.832614,136321,36694,29268,19371,51537,NA,NA,NA,77430,26182,NA,NA,NA,10818
"97",2011,"HH_WRXRS","Higher education sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units",36.3420661829996,44.3948349697947,33.3132089860507,39.1550388633962,44.9224275874864,40.55317307314,NA,NA,NA,24.6661484747318,27.3441253263708,NA,NA,NA,47.0491019005784
"98",2011,"HP_RS","Higher Education researchers (FTE)","Full time equivalent","Units",93810.53,150650.2,71169.7,43828.2,89938,62185.4,7837,NA,249025,126133,40843.7979,18881.16,56090,656965.848978,11963.95
"99",2011,"HP_RSGRO","Higher Education researchers, compound annual growth rate","Growth rate","Units",3.77503673525388,-5.8091275929809,1.24485447744867,0.82355268666812,6.61340224516649,-3.7225691982325,NA,NA,4.08533639176965,0.69453869059499,4.02154095982157,1.14385168336848,3.92810820826386,-0.8176580670636,NA
"100",2011,"HP_RSXRS","Higher Education researchers as a percentage of national total","Percentage","Units",27.698154113141,59.934611087948,28.5539301238212,41.2884251064283,20.0943297160948,47.7486449484739,14.2015801681647,NA,18.8929250443446,19.2085293405477,14.1376468805374,47.4095098426737,33.9733494851605,40.3838240226825,29.9079242556404
"101",2011,"HP_TT","Higher Education Total R&D personnel (FTE)","Full time equivalent","Units",124307.76,175185.3,107890.7,73722.9,121151,80900.3,9220,NA,299296,192265,73467.5559,26376.85,70010,853328.9677687,15846.6
"102",2011,"HP_TTGRO","Higher Education Total R&D personnel, compound annual growth rate","Growth rate","Units",2.74980892394294,2.78028752733996,1.22532522163557,1.97002431582354,6.87939445802053,-2.8806757271017,1.09649122807018,NA,3.32294911734163,2.09267007922516,-0.0590170661115,3.41141605483419,3.58041130344726,0.85046942330538,NA
"103",2011,"INDEMP","Industrial Employment","Persons","Thousands",30394,21152.621,18481,18521.3,53282,14226.2,2268.74,98032,NA,52314.0914,19644.3,26966.433,12964.735,167116.74,1769.5
"104",2011,"P_BIOPCT","Number of  patents in the biotechnology sector - applications filed under the PCT (priority year)","Number","Units",693.122481684982,409.004026937115,562.050108225108,136.077380952381,64.0686507936508,195.22113997114,168.153571428571,4652.81086964721,524.163167388167,1237.47554945055,551.821428571429,19.4166666666667,297.01105006105,2962.42662696781,52.9785714285714
"105",2011,"P_ICTPCT","Number of  patents in the ICT sector - applications filed under the PCT (priority year)","Number","Units",2324.52266019005,1209.85788100788,1343.65848595849,318.319139194139,211.512265512266,296.515586974683,628.760279048437,15334.3254873273,9672.16984126985,11533.1708152958,4354.13979076479,21.5678571428571,976.584849361166,8883.54518790388,728.703205128205
"106",2011,"P_PCT","Number of patent applications filed under the PCT(priority year)","Number","Units",18607.3083027939,5798.76754715872,7749.74721634573,3268.96185619936,1129.09155844156,1856.39046136929,1791.60591396907,49249.6698726418,17318.0469570462,41732.546034521,10821.0215909091,220.566910866911,2937.55201732393,51071.7689223007,1553.31471306471
"107",2011,"P_TRIAD","Number of ""triadic"" patent families (priority year)","Number","Units",4823.80194192687,1726.66705830093,2596.40087488793,719.880453580236,85.5792864409771,221.892116603726,365.900178286548,13209.1328245596,1505.39514849553,19000.8388118082,2366.37019384125,17.5833333333333,580.181482873887,13306.5445248617,227.767052561976
"108",2011,"P_XTRIAD","Share of countries in ""triadic"" patent families (priority year)","Percentage","Units",9.0316456504903,3.23285350739736,4.86126357402721,1.34783833285946,0.16023083025834,0.41545050852598,0.68507803461252,24.7315724107089,2.81856421736665,35.5754330870777,4.43057516165746,0.03292142545091,1.08627875467869,24.9139571706828,0.42645020138921
"109",2011,"PI","Implicit GDP Price Indices","Index","Units",1.01070476908085,1.01919328996492,1.00947960208906,1.01468390873153,1.15914447755892,1.00028968199458,1.0190780231018,1.02088914612243,1.08149486107484,0.9832567422564,1.01584603679859,1.05842873194783,1.03242053474081,NA,1.02584023761138
"110",2011,"PPP-C","Purchasing Power Parity","National currency per US dollar","Units",0.788739166,0.706052035,0.841361299,0.758687001,17.34557175,0.714129031,3.944763313,1,3.505536007,107.4542813,854.5857228,7.673013104,1.239903666,NA,0.898067531
"111",2011,"TBP_PNC","Technology balance of payments:  Payments (national currency - for the euro area, pre-EMU euro or EUR)","National currency","Millions",38735,11126,NA,10935.269,56279.2521,8624.951016,9426.53,81826,NA,414760,10972625.145,9603.344,756,NA,5860
"112",2011,"TBP_PUSD","Technology balance of payments:  Payments (current prices)","US Dollar","Millions",53846.8299295216,17826.1048835234,NA,15201.4862547198,1915.41073563595,11989.8353042212,2634.48556306035,81826,NA,5197.03656234901,9900.48101713256,773.009158176253,763.99853607792,NA,8146.1836423647
"113",2011,"TBP_PXG","Technology balance of payments: Payments as a percentage of GERD","Percentage","Units",51.257741735337,40.6359456093383,NA,55.1990802903496,9.21965767552435,60.806344335234,25.0931824171261,19.038511652148,NA,2.60118213430142,21.9934516003899,12.8034560331461,2.38448194291121,NA,81.801395146525
"114",2011,"TBP_RNC","Technology balance of payments:  Receipts (national currency - for the euro area, pre-EMU euro or EUR)","National currency","Millions",50070,22253,NA,8760.124,17413.2145,12734.6493,43591.713,119936,NA,2385208,4468709.67406692,1197.044,2625,NA,7766
"115",2011,"TBP_RUSD","Technology balance of payments:  Receipts (current prices)","US Dollar","Millions",69603.9957292151,35653.8119695349,NA,12177.7438283083,592.642168306845,17702.8654981077,12182.8221591158,119936,NA,29887.1954499165,4032.06841704025,96.3545588640723,2652.772694715,NA,10795.7785267243
"116",2011,"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","US Dollar","Millions",10759.031275,10930.180571,24342.542708,3030.388916,566.852139,2427.891275,1268.843,53775.473779,-13343.710357,-1459.339437,-3168.910964,570.678595,3530.050072,NA,-167.35014547868
"117",2011,"TD_BCOMP","Trade Balance:  Computer, electronic and optical industry (current prices)","US Dollar","Millions",-11215.645059,-27627.478923,-20366.993299,-25355.170726,-24572.127481,-17066.890636,2876.08,-146928.526283,150852.12291,15952.533874,63805.792639,-4940.827923,-29074.215549,NA,-1837.4145164526
"118",2011,"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","US Dollar","Millions",16418.363598,9496.744027,4090.781011,-4598.608558,-13040.145738,-3314.22899,5356.742,-27323.663255,703.267866,-17192.913141,-2978.32272,-3128.207258,-7377.423291,NA,-759.60186646582
"119",2011,"TD_EAERO","Total exports:  Aerospace industry (current prices)","US Dollar","Millions",43809.501156,32379.127556,58477.629773,6133.17054,1117.754521,5274.81206,2036.382,88918.990643,2990.205034,5402.60219,1266.736587,1433.877884,12333.877913,NA,158.99250457458
"120",2011,"TD_ECOMP","Total exports:  Computer, electronic and optical industry (current prices)","US Dollar","Millions",120791.337668,38170.34297,39759.44235,18498.178727,2644.819401,6833.949043,10831.206,193549.337038,564933.7587,120370.033343,132836.869997,66125.857668,16570.459231,NA,5524.52481584438
"121",2011,"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","US Dollar","Millions",69038.570115,35803.105458,33699.164075,20357.274791,339.782343,12214.712631,7071.456,42042.141461,11875.451764,4409.799008,1288.081754,1951.030318,5623.860249,NA,1599.00377027553
"122",2011,"TD_IAERO","Total imports:  Aerospace industry (current prices)","US Dollar","Millions",33050.469881,21448.946985,34135.087065,3102.781624,550.902382,2846.920785,767.539,35143.516864,16333.915391,6861.941627,4435.647551,863.199289,8803.827841,NA,326.342650053258
"123",2011,"TD_ICOMP","Total imports:  Computer, electronic and optical industry (current prices)","US Dollar","Millions",132006.982727,65797.821893,60126.435649,43853.349453,27216.946882,23900.839679,7955.126,340477.863321,414081.63579,104417.499469,69031.077358,71066.685591,45644.67478,NA,7361.93933229697
"124",2011,"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","US Dollar","Millions",52620.206517,26306.361431,29608.383064,24955.883349,13379.928081,15528.941621,1714.714,69365.804716,11172.183898,21602.712149,4266.404474,5079.237576,13001.28354,NA,2358.60563674135
"125",2011,"TD_XAERO","Export market share:  Aerospace industry","Percentage","Units",14.3323862138939,10.5929113355807,19.1311006211937,2.00648184926702,0.36567614477628,1.72566775824316,0.66620738727641,29.0900668123804,0.9782529422878,1.76747461404281,0.4144159946379,0.46909668165063,4.03505853980539,NA,0.05201478949881
"126",2011,"TD_XCOMP","Export market share: Computer, electronic and optical industry","Percentage","Units",5.31841522254653,1.68063155041332,1.75059923597667,0.81447061710226,0.11645079882985,0.30089722758346,0.47689554550068,8.52193344564135,24.8739053644612,5.2998652885971,5.84877728110995,2.91150652699994,0.729593564573,NA,0.24324357561698
"127",2011,"TD_XDRUG","Export market share: Pharmaceutical industry","Percentage","Units",14.087906268571,7.30592758476725,6.8766004861773,4.15407472462759,0.06933547134487,2.49251579742192,1.4429906231311,8.57905584148076,2.42328673768141,0.89985692033392,0.2628440158361,0.39812429778514,1.14759642216634,NA,0.32629029253083
"128",2011,"TH_RS","Total researchers (headcount)","Persons","Units",522010.2224,429009.3872,338469.5,151597,374791,220254,NA,NA,1905899,892684,375176,56480.8313,NA,NA,57549
"129",2011,"TH_WRS","Woman researchers (headcount)","Persons","Units",139879.12891,161847.733,86635,52833,155318,85237,NA,NA,NA,124686,65067,NA,NA,NA,18452
"130",2011,"TH_WRXRS","Women researchers as a percentage of total researchers (headcount)","Percentage","Units",26.7962432357915,37.7259187861426,25.5961024553173,34.8509535149112,41.4412299121377,38.6994106803963,NA,NA,NA,13.9675405854703,17.3430603236881,NA,NA,NA,32.0631114354724
"131",2011,"TOTEMP","Total Employment","Persons","Thousands",41577,29374.622,27099,24842.7,70857,19112.5,3504.793,142173,764200,65455,24244.2,35381.667,17559.78,225988.897,2515.5
"132",2011,"TOTPOP","Population","Persons","Thousands",80275,63285,65330,60060,142960.91,46736,7763.075,312098,1347350,127831,49937,115683,34342.78,504841.270417,5388.3
"133",2011,"TP_RS","Total researchers (FTE)","Full time equivalent","Units",338688.743,251357.6,249246.6,106151.3,447579,130234.9,55184,1254786,1318086,656651,288900.96241,39825.680676,165100,1626804.456678,40002.609
"134",2011,"TP_RSGRO","Total researchers, compound annual growth rate","Growth rate","Units",3.2598788516361,-2.0372811645384,2.34603403252394,2.63671110174302,1.24595370426923,-3.2811003096849,NA,4.51890198952967,8.85708509326742,0.09435515340714,9.3833182196305,3.45178020969694,4.05899407538133,1.60448026631104,NA
"135",2011,"TP_RSXEM","Total researchers per thousand total employment","Per thousand","Units",8.14606015345023,8.55696457983357,9.19763090888963,4.27293732162768,6.31665184808841,6.81412164813604,15.7452950859009,8.82576860585343,1.72479193928291,10.0320983882056,11.9162918310359,1.12560215650665,9.40216790870957,7.19860346359406,15.9024484197973
"136",2011,"TP_RSXLF","Total researchers per thousand labour force","Per thousand","Units",8.22339491574807,7.88750557419697,8.61314042193722,4.30467443393718,5.90637247786326,5.55749963762181,15.7572778786378,8.09273189237701,1.677402359409,9.9628432711273,11.5105029467427,0.80485005724897,8.8356336663866,6.77251930944208,14.7993374028857
"137",2011,"TP_TT","Total R&D personnel (FTE)","Full time equivalent","Units",575099.4895,356258.3,402491.7,228094,839183,215078.8,70401,NA,2882903,869825,361374.17631,73436.135047,239920,2612979.4717877,54525.864
"138",2011,"TP_TTGRO","Total R&D personnel, compound annual growth rate","Growth rate","Units",4.80692666695568,1.56569659445938,1.19052959719153,1.09133649719277,-0.0963104410518,-3.1271267628345,NA,NA,12.8855231016269,-0.9229686261288,7.79940526457508,3.43529181862401,2.94344803913156,2.89355893877079,NA
"139",2011,"TP_TTXEM","Total R&D personnel per thousand total employment","Per thousand","Units",13.8321545445799,12.1280981930593,14.852640318831,9.18153018794254,11.8433323454281,11.2533054283846,20.0870636297208,NA,3.77244569484428,13.2889007715224,14.9055929381048,2.0755419762161,13.6630413365088,11.5624241123125,21.6759546809779
"140",2011,"TP_TTXLF","Total R&D personnel per thousand labour force","Per thousand","Units",13.9634703418637,11.1792495118665,13.90878563946,9.24972572483301,11.0740838490875,9.17803409884858,20.1023506801605,NA,3.66879573422925,13.1971627977545,14.3980085306527,1.48409459658876,12.8397651680162,10.8780461322283,20.1723507214206
"141",2011,"VA","Value Added of Industry (national currency)","National currency","Millions",1710682,981763,1192890,1004305.5,41553414.6065702,682538,552031.6,9720861,38664932.93088,351991100,921698373,10959629.566,1139287,NA,114342
"142",2011,"VA_PPP","Value Added of Industry (current PPP$)","US Dollar","Millions",2168881.77200015,1390496.66502271,1417809.44930294,1323741.54121035,2395620.9230503,955762.852889816,139940.360472522,9720861,11029677.8734186,3275728.94948021,1078532.37938508,1428334.530054,918851.223075584,10909916.7736803,127320.046714839
"143",2012,"AFA_NC","R&D expenditure of foreign affiliates in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",NA,9077,8253.85767799999,2616,NA,NA,22726.78,50259,NA,678864,NA,NA,6000,NA,NA
"144",2012,"AFA_PPP","R&D expenditure of foreign affiliates (current PPP $)","US Dollar","Millions",NA,12936.9473013687,9775.97109910648,3498.58329376486,NA,NA,5745.82059294144,50259,NA,6510.38783386829,NA,NA,4820.79956727475,NA,NA
"145",2012,"AFA_XB","R&D expenditure of foreign affiliates as a percentage of R&D expenditures of enterprises","Percentage","Units",NA,52.1396978574301,27.4749343589398,23.5829791707217,NA,NA,66.8147009640555,16.6282878411911,NA,5.57795813228325,NA,NA,35.9281437125749,NA,NA
"146",2012,"ALF","Labour Force","Persons","Thousands",41330,32129.06,29208.99438,25256.987,75676,23443.7073,3607.74432855833,156379.891666667,788940,65550,25500.59167,51477.178,18875.2,241882.236198472,2710
"147",2012,"B_AERO","BERD performed in the aerospace industry (current PPP $)","US Dollar","Millions",3019.51510286421,1920.37488089282,3441.31012873686,1215.67745184719,NA,631.004517541568,NA,24817,NA,310.29795180278,185.66307617868,19.3449371165454,1168.24042846958,NA,6.3709690160786
"148",2012,"B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","US Dollar","Millions",9389.44585307797,1391.89409876795,4007.93300451993,1828.86569351049,NA,258.506765975304,1497.91734020655,65068,33718.9519563799,28387.1031049108,25237.833574745,80.7701573231825,2012.68381933721,NA,2097.48539420361
"149",2012,"B_DRUG","BERD performed in the pharmaceutical industry (current PPP $)","US Dollar","Millions",5197.86958938216,718.608442144992,956.64986783024,771.533907558466,NA,844.457929610224,286.244601097397,48146,8038.21527488561,12525.982970082,1221.86753605462,167.945093106115,363.970367329243,NA,150.149343615887
"150",2012,"B_FBCT","Business-financed BERD at constant prices and PPP $","US Dollar","Millions",59469.7692106665,16047.8156081637,28531.319618579,11109.0205159297,7157.19858041203,7835.05704864059,3761.44891558046,244407.283037048,199136.691088528,109718.746233854,46911.0332988221,2175.77151838512,11233.668827543,168134.725610781,4384.34947416092
