"","MSTI_VAR","MSTI.Variables","COU","Country","YEAR","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Reference.Period.Code","Reference.Period","Value","Flag.Codes","Flags","src","info_type"
"2021","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","USA","United States",2016,2016,"GRWH","Growth rate",0,"Units",NA,NA,4.23412253560225,"","","B_","FBGRO"
"2022","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","USA","United States",2017,2017,"GRWH","Growth rate",0,"Units",NA,NA,3.91112390433512,"e","Estimated value","B_","FBGRO"
"2023","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)",2011,2011,"GRWH","Growth rate",0,"Units",NA,NA,17.6350289159208,"","","B_","FBGRO"
"2024","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)",2012,2012,"GRWH","Growth rate",0,"Units",NA,NA,16.4548127092323,"","","B_","FBGRO"
"2025","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)",2013,2013,"GRWH","Growth rate",0,"Units",NA,NA,13.4569066408005,"","","B_","FBGRO"
"2026","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)",2014,2014,"GRWH","Growth rate",0,"Units",NA,NA,10.5240585930051,"","","B_","FBGRO"
"2027","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)",2015,2015,"GRWH","Growth rate",0,"Units",NA,NA,8.05055060298232,"","","B_","FBGRO"
"2028","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)",2016,2016,"GRWH","Growth rate",0,"Units",NA,NA,11.4978926096156,"","","B_","FBGRO"
"2029","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)",2017,2017,"GRWH","Growth rate",0,"Units",NA,NA,8.51508452852668,"e","Estimated value","B_","FBGRO"
"2030","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","RUS","Russia",2011,2011,"GRWH","Growth rate",0,"Units",NA,NA,13.639267819235,"","","B_","FBGRO"
"2031","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","RUS","Russia",2012,2012,"GRWH","Growth rate",0,"Units",NA,NA,-2.0797789011204,"","","B_","FBGRO"
"2032","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","RUS","Russia",2013,2013,"GRWH","Growth rate",0,"Units",NA,NA,6.74109830618988,"","","B_","FBGRO"
"2033","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","RUS","Russia",2014,2014,"GRWH","Growth rate",0,"Units",NA,NA,2.27073664636339,"","","B_","FBGRO"
"2034","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","RUS","Russia",2015,2015,"GRWH","Growth rate",0,"Units",NA,NA,-3.4012973259515,"","","B_","FBGRO"
"2035","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","RUS","Russia",2016,2016,"GRWH","Growth rate",0,"Units",NA,NA,11.2132479605918,"","","B_","FBGRO"
"2036","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","RUS","Russia",2017,2017,"GRWH","Growth rate",0,"Units",NA,NA,11.8368888198744,"e","Estimated value","B_","FBGRO"
"2037","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","OECD","OECD - Total",2011,2011,"GRWH","Growth rate",0,"Units",NA,NA,5.93955475917332,"e","Estimated value","B_","FBGRO"
"2038","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","OECD","OECD - Total",2012,2012,"GRWH","Growth rate",0,"Units",NA,NA,1.87782420457225,"e","Estimated value","B_","FBGRO"
"2039","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","OECD","OECD - Total",2013,2013,"GRWH","Growth rate",0,"Units",NA,NA,3.84989912610898,"e","Estimated value","B_","FBGRO"
"2040","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","OECD","OECD - Total",2014,2014,"GRWH","Growth rate",0,"Units",NA,NA,4.26414495617418,"e","Estimated value","B_","FBGRO"
"2041","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","OECD","OECD - Total",2015,2015,"GRWH","Growth rate",0,"Units",NA,NA,2.01589250774605,"e","Estimated value","B_","FBGRO"
"2042","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","OECD","OECD - Total",2016,2016,"GRWH","Growth rate",0,"Units",NA,NA,3.09390383211345,"e","Estimated value","B_","FBGRO"
"2043","B_FBGRO","Business-financed BERD, compound annual growth rate (constant prices)","OECD","OECD - Total",2017,2017,"GRWH","Growth rate",0,"Units",NA,NA,4.77024314772838,"e","Estimated value","B_","FBGRO"
"2044","B_FBXVA","Business-financed BERD as a percentage of value added in industry","AUS","Australia",2011,2011,"PC","Percentage",0,"Units",NA,NA,1.74516161708547,"","","B_","FBXVA"
"2045","B_FBXVA","Business-financed BERD as a percentage of value added in industry","AUS","Australia",2013,2013,"PC","Percentage",0,"Units",NA,NA,1.70771351833924,"","","B_","FBXVA"
"2046","B_FBXVA","Business-financed BERD as a percentage of value added in industry","AUS","Australia",2015,2015,"PC","Percentage",0,"Units",NA,NA,1.49714510987964,"","","B_","FBXVA"
